Model_ID,Model_category,dim_model_key
Mah-M167,Mah,1
Che-M47,Che,2
Toy-M205,Toy,3
BMW-M249,BMW,4
Mer-M122,Mer,5
Hon-M215,Hon,6
Nis-M82,Nis,7
Toy-M206,Toy,8
Mar-M139,Mar,9
Ren-M207,Ren,10
Mar-M146,Mar,11
Mar-M141,Mar,12
Lin-M28,Lin,13
Hon-M69,Hon,14
Toy-M202,Toy,15
Cad-M32,Cad,16
Tat-M185,Tat,17
Aud-M231,Aud,18
Tat-M192,Tat,19
Che-M41,Che,20
Ram-M14,Ram,21
Mar-M138,Mar,22
Aud-M236,Aud,23
Mar-M151,Mar,24
Acu-M59,Acu,25
Hon-M70,Hon,26
Mah-M174,Mah,27
Dod-M9,Dod,28
Tes-M96,Tes,29
Tat-M194,Tat,30
For-M23,For,31
BMW-M3,BMW,32
Vol-M108,Vol,33
Nis-M263,Nis,34
BMW-M250,BMW,35
Aud-M234,Aud,36
Toy-M103,Toy,37
For-M25,For,38
Ren-M129,Ren,39
Nis-M267,Nis,40
Hon-M68,Hon,41
Nis-M85,Nis,42
Hyu-M163,Hyu,43
Aud-M235,Aud,44
Lex-M99,Lex,45
Toy-M133,Toy,46
Kia-M76,Kia,47
Tat-M187,Tat,48
Jee-M10,Jee,49
Cit-M115,Cit,50
Sko-M274,Sko,51
Ren-M209,Ren,52
Hyu-M154,Hyu,53
Mer-M123,Mer,54
Mer-M7,Mer,55
Cad-M36,Cad,56
Ren-M208,Ren,57
For-M119,For,58
Hon-M67,Hon,59
Hyu-M162,Hyu,60
Toy-M203,Toy,61
Mar-M145,Mar,62
Che-M51,Che,63
Nis-M84,Nis,64
Mah-M177,Mah,65
Peu-M125,Peu,66
Toy-M198,Toy,67
Toy-M104,Toy,68
For-M16,For,69
BMW-M4,BMW,70
Nis-M88,Nis,71
Che-M114,Che,72
Aud-M233,Aud,73
Mar-M147,Mar,74
Nis-M269,Nis,75
Tes-M98,Tes,76
Acu-M60,Acu,77
Aud-M241,Aud,78
Mah-M175,Mah,79
Toy-M106,Toy,80
Hyu-M155,Hyu,81
Vol-M110,Vol,82
Mah-M171,Mah,83
Lin-M30,Lin,84
BMW-M242,BMW,85
For-M223,For,86
Ren-M127,Ren,87
Aud-M229,Aud,88
Mah-M168,Mah,89
For-M225,For,90
Aud-M232,Aud,91
Toy-M200,Toy,92
Kia-M77,Kia,93
BMW-M248,BMW,94
Hyu-M164,Hyu,95
Ren-M211,Ren,96
Mar-M149,Mar,97
GMC-M53,GMC,98
Mit-M275,Mit,99
Ren-M131,Ren,100
Tat-M186,Tat,101
Hon-M217,Hon,102
Mar-M152,Mar,103
Jee-M11,Jee,104
Vol-M135,Vol,105
Ren-M128,Ren,106
Cad-M38,Cad,107
Tat-M190,Tat,108
Hyu-M153,Hyu,109
Mer-M8,Mer,110
GMC-M55,GMC,111
Toy-M201,Toy,112
BMW-M244,BMW,113
Toy-M134,Toy,114
Agr-M111,Agr,115
Fia-M117,Fia,116
Mit-M276,Mit,117
Kia-M78,Kia,118
Aud-M230,Aud,119
Tat-M193,Tat,120
Ram-M15,Ram,121
For-M22,For,122
Acu-M62,Acu,123
Mah-M165,Mah,124
Fia-M118,Fia,125
Toy-M195,Toy,126
Che-M49,Che,127
Bui-M31,Bui,128
For-M26,For,129
Peu-M124,Peu,130
Nis-M83,Nis,131
Nis-M266,Nis,132
Mar-M142,Mar,133
For-M18,For,134
Jee-M253,Jee,135
Tat-M181,Tat,136
Hyu-M157,Hyu,137
Cad-M39,Cad,138
For-M221,For,139
Aud-M240,Aud,140
Ren-M210,Ren,141
Acu-M61,Acu,142
Toy-M102,Toy,143
Nis-M262,Nis,144
Hon-M216,Hon,145
MG-M252,MG,146
Mah-M178,Mah,147
Sub-M93,Sub,148
Kia-M213,Kia,149
Hyu-M75,Hyu,150
Mah-M170,Mah,151
Aud-M239,Aud,152
Tat-M180,Tat,153
Hyu-M74,Hyu,154
BMW-M1,BMW,155
Cad-M35,Cad,156
BMW-M246,BMW,157
Ren-M132,Ren,158
GMC-M58,GMC,159
Mar-M148,Mar,160
Hyu-M161,Hyu,161
Toy-M105,Toy,162
Aud-M228,Aud,163
Aud-M237,Aud,164
Nis-M89,Nis,165
Hyu-M72,Hyu,166
BMW-M243,BMW,167
Mar-M140,Mar,168
Toy-M196,Toy,169
Che-M42,Che,170
Tes-M97,Tes,171
Vol-M260,Vol,172
Mah-M176,Mah,173
Nis-M86,Nis,174
Hon-M64,Hon,175
MG-M251,MG,176
Mer-M121,Mer,177
Nis-M81,Nis,178
GMC-M54,GMC,179
Hon-M220,Hon,180
Che-M50,Che,181
Cad-M37,Cad,182
Hyu-M158,Hyu,183
Inf-M79,Inf,184
BMW-M2,BMW,185
GMC-M57,GMC,186
GMC-M52,GMC,187
Cit-M116,Cit,188
Mar-M144,Mar,189
For-M17,For,190
Tat-M184,Tat,191
Hyu-M159,Hyu,192
Tat-M183,Tat,193
Nis-M264,Nis,194
BMW-M5,BMW,195
Che-M43,Che,196
Mah-M169,Mah,197
Tat-M182,Tat,198
Tat-M188,Tat,199
Aud-M227,Aud,200
Mah-M166,Mah,201
Riv-M91,Riv,202
Hon-M71,Hon,203
Hyu-M73,Hyu,204
Hyu-M156,Hyu,205
Lin-M27,Lin,206
Cad-M34,Cad,207
Mar-M137,Mar,208
Mah-M173,Mah,209
Tat-M179,Tat,210
Sub-M94,Sub,211
Jee-M254,Jee,212
GMC-M56,GMC,213
Hyu-M160,Hyu,214
Vol-M109,Vol,215
Peu-M126,Peu,216
For-M222,For,217
Toy-M101,Toy,218
Kia-M214,Kia,219
Sub-M95,Sub,220
Mar-M143,Mar,221
Nis-M265,Nis,222
Hon-M65,Hon,223
Sko-M272,Sko,224
Che-M45,Che,225
Toy-M107,Toy,226
Jee-M12,Jee,227
Mit-M277,Mit,228
Hon-M66,Hon,229
Toy-M100,Toy,230
For-M19,For,231
Agr-M113,Agr,232
Toy-M204,Toy,233
Hon-M120,Hon,234
Sko-M271,Sko,235
Vol-M255,Vol,236
Toy-M199,Toy,237
Vol-M256,Vol,238
Sub-M92,Sub,239
Toy-M197,Toy,240
Mah-M172,Mah,241
Che-M48,Che,242
Nis-M87,Nis,243
Mar-M150,Mar,244
Acu-M63,Acu,245
BMW-M247,BMW,246
For-M226,For,247
Vol-M257,Vol,248
Vol-M259,Vol,249
Nis-M80,Nis,250
Kia-M212,Kia,251
Hon-M218,Hon,252
For-M24,For,253
Sko-M273,Sko,254
Lin-M29,Lin,255
Agr-M112,Agr,256
Tat-M189,Tat,257
Nis-M270,Nis,258
Riv-M90,Riv,259
Che-M44,Che,260
Aud-M238,Aud,261
Vol-M136,Vol,262
For-M21,For,263
For-M224,For,264
Che-M40,Che,265
Ren-M130,Ren,266
Hon-M219,Hon,267
Che-M46,Che,268
Mer-M6,Mer,269
